host	logname	time	method	url	response	bytes
ad11-061.compuserve.com	-	807250019	GET	/images/NASA-logosmall.gif	200	786		
ad11-061.compuserve.com	-	807250019	GET	/images/MOSAIC-logosmall.gif	200	363		
ad11-061.compuserve.com	-	807250019	GET	/images/USA-logosmall.gif	200	234		
ad11-061.compuserve.com	-	807250020	GET	/images/WORLD-logosmall.gif	200	669		
piweba4y.prodigy.com	-	807250023	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859		
www-c3.proxy.aol.com	-	807250025	GET	/images/	200	17688		
piweba1y.prodigy.com	-	807250026	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
uplherc.upl.com	-	807250027	GET	/shuttle/missions/sts-68/images/ksc.gif	200	152676		
van15422.direct.ca	-	807250028	GET	/images/construct.gif	200	1414		
van15422.direct.ca	-	807250031	GET	/software/winvn/bluemarb.gif	200	4441		
ad11-061.compuserve.com	-	807250033	GET	/shuttle/countdown/	200	4324		
ad11-061.compuserve.com	-	807250038	GET	/images/KSC-logosmall.gif	200	1204		
van15422.direct.ca	-	807250043	GET	/software/winvn/wvsmall.gif	200	13372		
ad11-061.compuserve.com	-	807250044	GET	/shuttle/countdown/count70.gif	200	46573		
uplherc.upl.com	-	807250051	GET	/shuttle/missions/sts-66/sts-66-patch-small.gif	200	20271		
pm9.j51.com	-	807250053	GET	/facilities/mlp.html	200	2653		
js002.cc.utsunomiya-u.ac.jp	-	807250053	GET	/shuttle/resources/orbiters/discovery.gif	404	0		
piweba4y.prodigy.com	-	807250055	GET	/images/ksclogosmall.gif	200	3635		
pm9.j51.com	-	807250055	GET	/images/mlp-logo.gif	200	28426		
piweba1y.prodigy.com	-	807250056	GET	/history/apollo/apollo-13/apollo-13.html	200	18556		
uplherc.upl.com	-	807250060	GET	/shuttle/missions/sts-66/mission-sts-66.html	200	174452		
js002.cc.utsunomiya-u.ac.jp	-	807250064	GET	/shuttle/resources/orbiters/endeavour.html	200	6168		
ad06-061.compuserve.com	-	807250064	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859		
139.230.35.135	-	807250064	GET	/shuttle/countdown/	200	4324		
piweba3y.prodigy.com	-	807250064	GET	/images/ksclogo-medium.gif	200	5866		
in24.inetnebr.com	-	807250067	GET	/shuttle/missions/sts-68/news/sts-68-mcc-16.txt	200	1365		
piweba4y.prodigy.com	-	807250073	GET	/history/apollo/images/footprint-logo.gif	200	4209		
ad06-061.compuserve.com	-	807250075	GET	/images/ksclogosmall.gif	200	3635		
js002.cc.utsunomiya-u.ac.jp	-	807250075	GET	/shuttle/resources/orbiters/endeavour-logo.gif	200	5052		
ip-pdx6-54.teleport.com	-	807250078	GET	/history/apollo/images/footprint-small.gif	200	18149		
ip-pdx6-54.teleport.com	-	807250079	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859		
ip-pdx6-54.teleport.com	-	807250081	GET	/history/apollo/images/footprint-small.gif	200	18149		
piweba3y.prodigy.com	-	807250081	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	13450		
ad06-061.compuserve.com	-	807250087	GET	/history/apollo/images/footprint-logo.gif	200	4209		
in24.inetnebr.com	-	807250100	GET	/shuttle/missions/sts-68/news/sts-68-mcc-17.txt	200	2064		
piweba3y.prodigy.com	-	807250101	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
piweba1y.prodigy.com	-	807250109	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859		
slip-4-12.ots.utexas.edu	-	807250109	GET	/history/gemini/gemini.html	200	2522		
piweba3y.prodigy.com	-	807250109	GET	/images/KSC-logosmall.gif	200	1204		
slip-4-12.ots.utexas.edu	-	807250111	GET	/images/gemini-logo.gif	200	4452		
slip-4-12.ots.utexas.edu	-	807250112	GET	/history/apollo/images/apollo-logo.gif	200	3047		
slip-4-12.ots.utexas.edu	-	807250114	GET	/images/ksclogosmall.gif	200	3635		
pm9.j51.com	-	807250119	GET	/ksc.html	200	7280		
uplherc.upl.com	-	807250120	GET	/shuttle/missions/sts-63/sts-63-patch-small.gif	200	16102		
uplherc.upl.com	-	807250121	GET	/shuttle/missions/sts-63/mission-sts-63.html	200	53507		
pm9.j51.com	-	807250121	GET	/images/ksclogo-medium.gif	200	5866		
piweba3y.prodigy.com	-	807250122	GET	/images/launch-logo.gif	200	1713		
ad11-061.compuserve.com	-	807250122	GET	/cgi-bin/imagemap/countdown70?183,288	302	110		
pm9.j51.com	-	807250125	GET	/images/USA-logosmall.gif	200	234		
uplherc.upl.com	-	807250126	GET	/shuttle/resources/orbiters/discovery.html	200	6849		
ad11-061.compuserve.com	-	807250126	GET	/shuttle/missions/sts-70/movies/movies.html	200	2979		
uplherc.upl.com	-	807250127	GET	/shuttle/resources/orbiters/discovery-logo.gif	200	4179		
pm9.j51.com	-	807250127	GET	/images/NASA-logosmall.gif	200	786		
139.230.35.135	-	807250127	GET	/shuttle/countdown/	304	0		
piweba1y.prodigy.com	-	807250127	GET	/history/apollo/images/footprint-logo.gif	200	4209		
piweba3y.prodigy.com	-	807250128	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
pm9.j51.com	-	807250128	GET	/images/MOSAIC-logosmall.gif	200	363		
ad11-061.compuserve.com	-	807250129	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978		
139.230.35.135	-	807250130	GET	/images/KSC-logosmall.gif	200	1204		
piweba4y.prodigy.com	-	807250130	GET	/history/apollo/images/footprint-logo.gif	200	4209		
uplherc.upl.com	-	807250131	GET	/shuttle/resources/orbiters/endeavour.html	200	6168		
uplherc.upl.com	-	807250132	GET	/shuttle/resources/orbiters/endeavour-logo.gif	200	5052		
pm9.j51.com	-	807250132	GET	/images/WORLD-logosmall.gif	200	669		
139.230.35.135	-	807250132	GET	/images/NASA-logosmall.gif	200	786		
uplherc.upl.com	-	807250163	GET	/shuttle/missions/sts-63/sts-63-patch.jpg	200	122880		
js002.cc.utsunomiya-u.ac.jp	-	807250174	GET	/shuttle/resources/orbiters/endeavour.gif	200	16991		
piweba1y.prodigy.com	-	807250180	GET	/history/apollo/images/footprint-logo.gif	200	4209		
in24.inetnebr.com	-	807250181	GET	/shuttle/missions/sts-68/news/sts-68-mcc-18.txt	200	871		
uplherc.upl.com	-	807250184	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224		
uplherc.upl.com	-	807250185	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978		
slip-4-12.ots.utexas.edu	-	807250190	GET	/history/gemini/movies/gemini-launch.mpg	200	104987		
uplherc.upl.com	-	807250195	GET	/facilities/lc39a.html	200	7008		
uplherc.upl.com	-	807250196	GET	/images/lc39a-logo.gif	200	13116		
uplherc.upl.com	-	807250197	GET	/images/kscmap-tiny.gif	200	2537		
piweba3y.prodigy.com	-	807250222	GET	/shuttle/missions/sts-71/images/index71.gif	200	337360		
www-b5.proxy.aol.com	-	807250223	GET	/	200	7280		
dd09-012.compuserve.com	-	807250226	GET	/	200	7280		
uplherc.upl.com	-	807250228	GET	/images/rss.gif	200	283389		
rainbow.mts.chiba-u.ac.jp	-	807250234	GET	/	200	7280		
rainbow.mts.chiba-u.ac.jp	-	807250240	GET	/images/ksclogo-medium.gif	200	5866		
rainbow.mts.chiba-u.ac.jp	-	807250246	GET	/images/NASA-logosmall.gif	200	786		
rainbow.mts.chiba-u.ac.jp	-	807250248	GET	/images/MOSAIC-logosmall.gif	200	363		
rainbow.mts.chiba-u.ac.jp	-	807250249	GET	/images/USA-logosmall.gif	200	234		
rainbow.mts.chiba-u.ac.jp	-	807250249	GET	/images/WORLD-logosmall.gif	200	669		
www-b5.proxy.aol.com	-	807250250	GET	/history/history.html	200	1602		
143.158.26.50	-	807250253	GET	/	200	7280		
www-b5.proxy.aol.com	-	807250255	GET	/images/KSC-logosmall.gif	200	1204		
143.158.26.50	-	807250255	GET	/images/ksclogo-medium.gif	200	5866		
www-b5.proxy.aol.com	-	807250255	GET	/history/apollo/images/apollo-small.gif	200	9630		
143.158.26.50	-	807250262	GET	/images/NASA-logosmall.gif	200	786		
www-b5.proxy.aol.com	-	807250265	GET	/history/apollo/apollo.html	200	3260		
143.158.26.50	-	807250266	GET	/images/MOSAIC-logosmall.gif	200	0		
dd09-012.compuserve.com	-	807250266	GET	/images/ksclogo-medium.gif	200	5866		
www-b5.proxy.aol.com	-	807250271	GET	/history/apollo/images/footprint-small.gif	200	18149		
www-b5.proxy.aol.com	-	807250271	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
dd09-012.compuserve.com	-	807250273	GET	/images/NASA-logosmall.gif	200	786		
dd09-012.compuserve.com	-	807250275	GET	/images/MOSAIC-logosmall.gif	200	363		
dd09-012.compuserve.com	-	807250278	GET	/images/USA-logosmall.gif	200	234		
delorme.richard.i4e000.ic.gc.ca	-	807250278	GET	/shuttle/technology/images/mission_profile_2-small.gif	200	35540		
dd09-012.compuserve.com	-	807250279	GET	/images/WORLD-logosmall.gif	200	669		
delorme.richard.i4e000.ic.gc.ca	-	807250284	GET	/shuttle/technology/images/tal_abort_2-small.gif	200	10099		
www-b5.proxy.aol.com	-	807250288	GET	/history/apollo/apollo-13/apollo-13.html	200	18556		
uplherc.upl.com	-	807250303	GET	/shuttle/missions/sts-26/mission-sts-26.html	200	6960		
uplherc.upl.com	-	807250305	GET	/shuttle/missions/sts-26/sts-26-patch-small.gif	200	9581		
ykline6.internorth.com	-	807250307	GET	/images/	200	17688		
www-b5.proxy.aol.com	-	807250319	GET	/images/ksclogosmall.gif	200	3635		
www-b5.proxy.aol.com	-	807250319	GET	/history/apollo/images/footprint-logo.gif	200	4209		
piweba1y.prodigy.com	-	807250327	GET	/history/apollo/apollo-13/apollo-13-info.html	200	1583		
ad06-061.compuserve.com	-	807250330	GET	/history/apollo/apollo-13/apollo-13.html	200	18556		
ns2.sharp.co.jp	-	807250335	GET	/	200	7280		
pipe1.nyc.pipeline.com	-	807250342	GET	/history/apollo/apollo-13/apollo-13.html	200	18556		
rainbow.mts.chiba-u.ac.jp	-	807250348	GET	/shuttle/missions/missions.html	200	8677		
38.10.180.30	-	807250349	GET	/msfc/astro_home.html	200	0		
in24.inetnebr.com	-	807250351	GET	/shuttle/missions/sts-68/mission-sts-68.html	200	49702		
rainbow.mts.chiba-u.ac.jp	-	807250356	GET	/images/launchmedium.gif	200	11853		
pipe1.nyc.pipeline.com	-	807250357	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859		
rainbow.mts.chiba-u.ac.jp	-	807250362	GET	/images/KSC-logosmall.gif	200	1204		
uplherc.upl.com	-	807250366	GET	/shuttle/technology/sts-newsref/sts_asm.html	200	71654		
139.230.35.135	-	807250367	GET	/shuttle/countdown/count70.gif	200	46573		
uplherc.upl.com	-	807250368	GET	/shuttle/technology/images/srb_mod_compare_6-small.gif	200	28219		
ns2.sharp.co.jp	-	807250368	GET	/images/ksclogo-medium.gif	200	5866		
uplherc.upl.com	-	807250369	GET	/shuttle/technology/images/srb_mod_compare_1-small.gif	200	36902		
uplherc.upl.com	-	807250370	GET	/shuttle/technology/images/srb_mod_compare_3-small.gif	200	55666		
uplherc.upl.com	-	807250373	GET	/images/shuttle-patch-logo.gif	200	891		
ns2.sharp.co.jp	-	807250387	GET	/images/NASA-logosmall.gif	200	786		
ix-dfw12-08.ix.netcom.com	-	807250392	GET	/software/winvn/userguide/3_1_1_11.htm	200	3317		
ix-dfw12-08.ix.netcom.com	-	807250394	GET	/software/winvn/userguide/docscont.gif	200	479		
ix-dfw12-08.ix.netcom.com	-	807250394	GET	/software/winvn/userguide/docsrigh.gif	200	483		
ix-dfw12-08.ix.netcom.com	-	807250395	GET	/software/winvn/userguide/winvn30.gif	200	3582		
ix-dfw12-08.ix.netcom.com	-	807250395	GET	/software/winvn/userguide/docsleft.gif	200	494		
128.159.129.170	-	807250396	GET	/	200	7280		
ns2.sharp.co.jp	-	807250396	GET	/images/MOSAIC-logosmall.gif	200	363		
128.159.129.170	-	807250396	GET	/images/ksclogo-medium.gif	200	5866		
128.159.129.170	-	807250398	GET	/images/NASA-logosmall.gif	200	786		
128.159.129.170	-	807250398	GET	/images/MOSAIC-logosmall.gif	200	363		
128.159.129.170	-	807250399	GET	/images/USA-logosmall.gif	200	234		
128.159.129.170	-	807250399	GET	/images/WORLD-logosmall.gif	200	669		
ns2.sharp.co.jp	-	807250404	GET	/images/USA-logosmall.gif	200	234		
www-d3.proxy.aol.com	-	807250410	GET	/images/	200	17688		
dd09-012.compuserve.com	-	807250410	GET	/facts/facts.html	200	4722		
ns2.sharp.co.jp	-	807250414	GET	/images/WORLD-logosmall.gif	200	669		
dd09-012.compuserve.com	-	807250416	GET	/images/faq.gif	200	263		
dd09-012.compuserve.com	-	807250420	GET	/images/KSC-logosmall.gif	200	1204		
in24.inetnebr.com	-	807250422	GET	/shuttle/missions/sts-68/mission-sts-68.html	200	49702		
pm9.j51.com	-	807250423	GET	/history/apollo/apollo-spacecraft.txt	200	2261		
piweba1y.prodigy.com	-	807250426	GET	/history/apollo/apollo-13/apollo-13-info.html	200	1583		
www-d3.proxy.aol.com	-	807250427	GET	/icons/blank.xbm	200	509		
rainbow.mts.chiba-u.ac.jp	-	807250428	GET	/shuttle/missions/sts-1/mission-sts-1.html	200	8492		
www-d3.proxy.aol.com	-	807250431	GET	/icons/image.xbm	200	509		
www-d3.proxy.aol.com	-	807250432	GET	/icons/menu.xbm	200	527		
www-d3.proxy.aol.com	-	807250438	GET	/icons/unknown.xbm	200	515		
rainbow.mts.chiba-u.ac.jp	-	807250440	GET	/shuttle/missions/sts-1/sts-1-patch-small.gif	200	14176		
dd09-012.compuserve.com	-	807250441	GET	/facts/faq07.html	200	10877		
139.230.35.135	-	807250444	GET	/htbin/cdt_main.pl	200	3714		
piweba1y.prodigy.com	-	807250444	GET	/history/apollo/apollo-13/movies/	200	945		
143.158.26.50	-	807250447	GET	/	200	7280		
143.158.26.50	-	807250449	GET	/images/ksclogo-medium.gif	200	5866		
143.158.26.50	-	807250451	GET	/images/NASA-logosmall.gif	200	786		
rainbow.mts.chiba-u.ac.jp	-	807250452	GET	/images/launch-logo.gif	200	1713		
piweba1y.prodigy.com	-	807250455	GET	/icons/blank.xbm	200	509		
143.158.26.50	-	807250456	GET	/images/MOSAIC-logosmall.gif	200	363		
rainbow.mts.chiba-u.ac.jp	-	807250456	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
143.158.26.50	-	807250460	GET	/images/USA-logosmall.gif	200	234		
143.158.26.50	-	807250464	GET	/images/WORLD-logosmall.gif	200	669		
piweba1y.prodigy.com	-	807250464	GET	/icons/menu.xbm	200	527		
uplherc.upl.com	-	807250478	GET	/images/shuttle-patch-small.gif	200	4179		
uplherc.upl.com	-	807250481	GET	/shuttle/technology/sts-newsref/stsref-toc.html	200	84905		
143.158.26.50	-	807250481	GET	/shuttle/countdown/	200	4324		
143.158.26.50	-	807250484	GET	/shuttle/countdown/count70.gif	200	46573		
139.230.35.135	-	807250485	GET	/htbin/cdt_main.pl	200	3714		
139.230.35.135	-	807250488	GET	/shuttle/countdown/images/countclock.gif	200	13994		
143.158.26.50	-	807250488	GET	/images/KSC-logosmall.gif	200	1204		
133.43.96.45	-	807250490	GET	/history/apollo/apollo.html	200	3260		
piweba1y.prodigy.com	-	807250491	GET	/icons/movie.xbm	200	530		
dd09-012.compuserve.com	-	807250497	GET	/images/ksclogosmall.gif	200	3635		
143.158.26.50	-	807250499	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224		
js002.cc.utsunomiya-u.ac.jp	-	807250501	GET	/images/launch.gif	200	240458		
139.230.35.135	-	807250503	GET	/images/NASA-logosmall.gif	304	0		
143.158.26.50	-	807250506	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978		
rainbow.mts.chiba-u.ac.jp	-	807250509	GET	/persons/astronauts/u-to-z/YoungJW.txt	200	7114		
143.158.26.50	-	807250509	GET	/images/launch-logo.gif	200	1713		
143.158.26.50	-	807250511	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
133.43.96.45	-	807250512	GET	/history/apollo/images/footprint-small.gif	200	18149		
194.157.109.130	-	807250533	GET	/history/history.html	200	1602		
194.157.109.130	-	807250535	GET	/history/apollo/images/apollo-small.gif	200	9630		
194.157.109.130	-	807250541	GET	/history/rocket-history.txt	200	26990		
uplherc.upl.com	-	807250547	GET	/shuttle/technology/sts-newsref/sts-av.html	200	117168		
rdr4.ccinet.ab.ca	-	807250568	GET	/shuttle/countdown/	200	4324		
rdr4.ccinet.ab.ca	-	807250570	GET	/shuttle/countdown/count70.gif	304	0		
rdr4.ccinet.ab.ca	-	807250571	GET	/images/NASA-logosmall.gif	304	0		
uplherc.upl.com	-	807250572	GET	/shuttle/technology/sts-newsref/sts-gnnc.html	200	119561		
rdr4.ccinet.ab.ca	-	807250572	GET	/images/KSC-logosmall.gif	304	0		
131.235.117.31	-	807250575	GET	/images/	200	17688		
uplherc.upl.com	-	807250575	GET	/images/launch-small.gif	200	3938		
131.235.117.31	-	807250577	GET	/icons/blank.xbm	200	509		
131.235.117.31	-	807250577	GET	/icons/menu.xbm	200	527		
131.235.117.31	-	807250578	GET	/icons/image.xbm	200	509		
131.235.117.31	-	807250582	GET	/icons/unknown.xbm	200	515		
ad10-015.compuserve.com	-	807250603	GET	/shuttle/missions/51-l/mission-51-l.html	200	6658		
dialip129.gov.bc.ca	-	807250607	GET	/history/apollo/apollo.html	200	3260		
async59.ts-p-caps.caps.maine.edu	-	807250609	GET	/software/winvn/wvlarge.gif	200	8192		
delorme.richard.i4e000.ic.gc.ca	-	807250616	GET	/shuttle/technology/images/sts_spec_6-small.gif	200	47145		
ad10-015.compuserve.com	-	807250617	GET	/shuttle/missions/51-l/51-l-patch-small.gif	200	10495		
palpk-s13.intac.com	-	807250619	GET	/images/	200	17688		
scctn02.sp.ac.sg	-	807250619	GET	/	200	7280		
palpk-s13.intac.com	-	807250621	GET	/icons/blank.xbm	200	509		
palpk-s13.intac.com	-	807250621	GET	/icons/menu.xbm	200	527		
palpk-s13.intac.com	-	807250621	GET	/icons/image.xbm	200	509		
palpk-s13.intac.com	-	807250625	GET	/icons/unknown.xbm	200	515		
143.158.26.50	-	807250638	GET	/history/history.html	200	1602		
palpk-s13.intac.com	-	807250640	GET	/images/NASAseal-small.gif	200	2027		
143.158.26.50	-	807250642	GET	/history/apollo/images/apollo-small.gif	200	9630		
dialip129.gov.bc.ca	-	807250643	GET	/history/apollo/apollo-11/apollo-11.html	200	44877		
143.158.26.50	-	807250649	GET	/shuttle/missions/missions.html	200	8677		
139.230.35.135	-	807250649	GET	/shuttle/countdown/liftoff.html	200	5220		
palpk-s13.intac.com	-	807250651	GET	/images/KSC-94EC-412-small.gif	200	20484		
143.158.26.50	-	807250652	GET	/images/launchmedium.gif	200	11853		
ad11-061.compuserve.com	-	807250658	GET	/shuttle/missions/sts-70/movies/sts-70-launch.mpg	200	717587		
139.230.35.135	-	807250661	GET	/shuttle/countdown/liftoff.html	200	5220		
139.230.35.135	-	807250673	GET	/shuttle/countdown/liftoff.html	200	5220		
delorme.richard.i4e000.ic.gc.ca	-	807250674	GET	/shuttle/technology/images/launch_sites_8-small.gif	200	74267		
ykline6.internorth.com	-	807250675	GET	/images/landing-small.gif	200	16966		
143.158.26.50	-	807250680	GET	/shuttle/missions/61-b/mission-61-b.html	200	6468		
143.158.26.50	-	807250686	GET	/shuttle/missions/61-b/61-b-patch-small.gif	200	12722		
143.158.26.50	-	807250692	GET	/shuttle/missions/61-c/mission-61-c.html	200	8337		
143.158.26.50	-	807250697	GET	/shuttle/missions/61-c/61-c-patch-small.gif	200	11963		
palpk-s13.intac.com	-	807250707	GET	/images/bluemarb.gif	200	4441		
143.158.26.50	-	807250719	GET	/shuttle/missions/51-c/mission-51-c.html	200	4551		
143.158.26.50	-	807250720	GET	/shuttle/missions/51-c/51-c-patch-small.gif	200	12632		
dialip129.gov.bc.ca	-	807250722	GET	/history/apollo/apollo-11/apollo-11-info.html	200	1457		
143.158.26.50	-	807250729	GET	/shuttle/missions/51-d/mission-51-d.html	200	6544		
143.158.26.50	-	807250731	GET	/shuttle/missions/51-d/51-d-patch-small.gif	200	15573		
palpk-s13.intac.com	-	807250744	GET	/images/construct.gif	200	1414		
dialip129.gov.bc.ca	-	807250747	GET	/history/apollo/apollo-11/apollo-11-info.html	200	1457		
pm9.j51.com	-	807250749	GET	/history/apollo/apollo-goals.txt	200	712		
uplherc.upl.com	-	807250749	GET	/shuttle/technology/images/sts_body_2-small.gif	200	30067		
uplherc.upl.com	-	807250755	GET	/shuttle/technology/sts-newsref/sts_coord.html	200	136804		
uplherc.upl.com	-	807250756	GET	/shuttle/technology/images/crew_compartment_13-small.gif	200	79088		
uplherc.upl.com	-	807250757	GET	/shuttle/technology/images/aft_fuselage_2-small.gif	200	45632		
www-b3.proxy.aol.com	-	807250767	GET	/images/	200	17688		
ppp3_069.bekkoame.or.jp	-	807250772	GET	/shuttle/countdown/	200	4324		
blv-pm11-ip17.halcyon.com	-	807250775	GET	/	200	7280		
ppp3_069.bekkoame.or.jp	-	807250779	GET	/images/NASA-logosmall.gif	200	786		
ppp3_069.bekkoame.or.jp	-	807250780	GET	/images/KSC-logosmall.gif	200	1204		
blv-pm11-ip17.halcyon.com	-	807250781	GET	/images/ksclogo-medium.gif	200	5866		
scctn02.sp.ac.sg	-	807250781	GET	/	200	7280		
palpk-s13.intac.com	-	807250783	GET	/images/de-logo.gif	200	863		
ppp3_069.bekkoame.or.jp	-	807250791	GET	/shuttle/countdown/count70.gif	200	46573		
pm9.j51.com	-	807250791	GET	/history/apollo/flight-summary.txt	200	5086		
palpk-s13.intac.com	-	807250794	GET	/images/crawler-logo.gif	200	14108		
blv-pm11-ip17.halcyon.com	-	807250801	GET	/images/NASA-logosmall.gif	200	786		
scctn02.sp.ac.sg	-	807250801	GET	/images/ksclogo-medium.gif	200	5866		
blv-pm11-ip17.halcyon.com	-	807250806	GET	/images/USA-logosmall.gif	200	234		
blv-pm11-ip17.halcyon.com	-	807250807	GET	/images/MOSAIC-logosmall.gif	200	363		
139.230.35.135	-	807250810	GET	/shuttle/countdown/liftoff.html	200	5220		
dialip129.gov.bc.ca	-	807250811	GET	/history/apollo/apollo-11/images/	200	3459		
blv-pm11-ip17.halcyon.com	-	807250813	GET	/images/WORLD-logosmall.gif	200	669		
dd09-012.compuserve.com	-	807250823	GET	/ksc.html	200	7280		
van15423.direct.ca	-	807250828	GET	/software/winvn/winvn.html	304	0		
van15423.direct.ca	-	807250829	GET	/images/construct.gif	304	0		
van15423.direct.ca	-	807250829	GET	/software/winvn/bluemarb.gif	304	0		
van15423.direct.ca	-	807250829	GET	/software/winvn/wvsmall.gif	304	0		
van15423.direct.ca	-	807250830	GET	/images/KSC-logosmall.gif	304	0		
van15423.direct.ca	-	807250831	GET	/images/WORLD-logosmall.gif	304	0		
van15423.direct.ca	-	807250834	GET	/software/winvn/winvn.gif	304	0		
van15423.direct.ca	-	807250835	GET	/images/MOSAIC-logosmall.gif	304	0		
van15423.direct.ca	-	807250836	GET	/images/USA-logosmall.gif	304	0		
cs1-08.leh.ptd.net	-	807250841	GET	/ksc.html	200	7280		
blv-pm11-ip17.halcyon.com	-	807250841	GET	/shuttle/countdown/	200	4324		
ip-pdx8-55.teleport.com	-	807250842	GET	/ksc.html	200	7280		
cs1-08.leh.ptd.net	-	807250843	GET	/images/ksclogo-medium.gif	200	5866		
www-d1.proxy.aol.com	-	807250844	GET	/images/shuttle-patch-small.gif	200	4179		
ip-pdx8-55.teleport.com	-	807250845	GET	/images/ksclogo-medium.gif	200	5866		
cs1-08.leh.ptd.net	-	807250848	GET	/images/NASA-logosmall.gif	200	786		
cs1-08.leh.ptd.net	-	807250848	GET	/images/MOSAIC-logosmall.gif	200	363		
ip-pdx8-55.teleport.com	-	807250850	GET	/images/NASA-logosmall.gif	200	786		
cs1-08.leh.ptd.net	-	807250850	GET	/images/USA-logosmall.gif	200	234		
cs1-08.leh.ptd.net	-	807250850	GET	/images/WORLD-logosmall.gif	200	669		
blv-pm11-ip17.halcyon.com	-	807250852	GET	/images/KSC-logosmall.gif	200	1204		
ip-pdx8-55.teleport.com	-	807250853	GET	/images/MOSAIC-logosmall.gif	200	363		
ip-pdx8-55.teleport.com	-	807250857	GET	/images/USA-logosmall.gif	200	234		
blv-pm11-ip17.halcyon.com	-	807250857	GET	/shuttle/countdown/count70.gif	200	46573		
dd09-012.compuserve.com	-	807250858	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224		
ip-pdx8-55.teleport.com	-	807250860	GET	/images/WORLD-logosmall.gif	200	669		
133.43.96.45	-	807250861	GET	/history/apollo/apollo-13/apollo-13.html	200	18556		
133.43.96.45	-	807250864	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859		
ppp3_069.bekkoame.or.jp	-	807250865	GET	/cgi-bin/imagemap/countdown70?186,284	302	110		
128.159.129.170	-	807250866	GET	/	200	7280		
128.159.129.170	-	807250866	GET	/images/ksclogo-medium.gif	200	5866		
ppp3_069.bekkoame.or.jp	-	807250867	GET	/shuttle/missions/sts-70/movies/movies.html	200	2979		
cs1-08.leh.ptd.net	-	807250868	GET	/shuttle/missions/sts-71/movies/movies.html	200	3381		
128.159.129.170	-	807250868	GET	/images/NASA-logosmall.gif	200	786		
128.159.129.170	-	807250868	GET	/images/MOSAIC-logosmall.gif	200	363		
128.159.129.170	-	807250869	GET	/images/USA-logosmall.gif	200	234		
128.159.129.170	-	807250869	GET	/images/WORLD-logosmall.gif	200	669		
cs1-08.leh.ptd.net	-	807250870	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
ppp3_069.bekkoame.or.jp	-	807250873	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978		
pm9.j51.com	-	807250874	GET	/history/apollo/as-201/as-201.html	200	3679		
tsip52.ionet.net	-	807250876	GET	/shuttle/missions/missions.html	200	8677		
pm9.j51.com	-	807250877	GET	/history/apollo/as-201/as-201-patch-small.gif	200	16184		
sunset.somcau.siu.edu	-	807250877	GET	/shuttle/missions/sts-66/sts-66-patch-small.gif	200	20271		
ip-pdx8-55.teleport.com	-	807250877	GET	/shuttle/countdown/	200	4324		
palpk-s13.intac.com	-	807250878	GET	/images/whatsnew.gif	200	651		
tsip52.ionet.net	-	807250879	GET	/images/launchmedium.gif	200	11853		
sunset.somcau.siu.edu	-	807250884	GET	/shuttle/missions/sts-66/mission-sts-66.html	200	174452		
tsip52.ionet.net	-	807250886	GET	/images/NASA-logosmall.gif	200	786		
tsip52.ionet.net	-	807250886	GET	/images/KSC-logosmall.gif	200	1204		
palpk-s13.intac.com	-	807250888	GET	/images/slf-logo.gif	200	10966		
sunset.somcau.siu.edu	-	807250888	GET	/images/KSC-logosmall.gif	200	1204		
ip-pdx8-55.teleport.com	-	807250888	GET	/images/KSC-logosmall.gif	200	1204		
sunset.somcau.siu.edu	-	807250889	GET	/images/launch-logo.gif	200	1713		
sunset.somcau.siu.edu	-	807250889	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
ip-pdx8-55.teleport.com	-	807250892	GET	/shuttle/countdown/count70.gif	200	46573		
133.43.96.45	-	807250896	GET	/history/apollo/images/footprint-logo.gif	200	4209		
www-c6.proxy.aol.com	-	807250904	GET	/images/	200	17688		
dd09-012.compuserve.com	-	807250906	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978		
dd09-012.compuserve.com	-	807250912	GET	/images/launch-logo.gif	200	1713		
pm9.j51.com	-	807250914	GET	/history/apollo/apollo-4/apollo-4.html	200	3542		
palpk-s13.intac.com	-	807250915	GET	/images/op.gif	200	1408		
